Category,currency,sellerRating,Duration,ClosePrice,OpenPrice,Competitive
Clothing/Accessories,EUR,41,7,51.03,1.23,1
Clothing/Accessories,GBP,121,7,74.96,1.77,1
Health/Beauty,US,1155,7,6.45,6.45,0
Electronics,EUR,137,10,51.17,1.23,1
SportingGoods,US,27132,5,42.12,0.99,1
Music/Movie/Game,US,439,3,6.47,6.47,0
Home/Garden,US,1405,5,10.5,3.99,1
Toys/Hobbies,US,3385,7,10.5,3.99,1
Antique/Art/Craft,US,4390,7,6.49,6.49,0
Toys/Hobbies,US,138,5,42.58,0.99,1
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Music/Movie/Game,US,686,7,6.5,6.5,0
Toys/Hobbies,EUR,1197,10,52.26,1.23,1
Antique/Art/Craft,US,2349,7,11.99,3.6,1
Antique/Art/Craft,US,2349,7,12.03,3.6,1
Collectibles,EUR,93,10,54.18,1.23,1
Home/Garden,EUR,1405,10,27.52,2.45,1
Health/Beauty,US,1155,7,6.95,6.45,1
SportingGoods,US,216,7,7.5,6,1
Antique/Art/Craft,US,2349,7,12.5,3.6,1
Automotive,EUR,71,7,55.94,1.23,1
Music/Movie/Game,US,686,7,7,6.5,1
Collectibles,US,81,7,11.5,3.99,1
Home/Garden,EUR,1405,10,28.48,2.45,1
SportingGoods,US,1266,7,6.79,6.79,0
Clothing/Accessories,US,966,7,15.5,2.99,1
Home/Garden,EUR,118,7,57.18,1.23,1
Antique/Art/Craft,US,2349,7,13,3.6,1
Antique/Art/Craft,US,2349,7,13.01,3.6,1
Coins/Stamps,US,1054,5,61,0.77,1
SportingGoods,EUR,18,5,12.91,5.53,1
Collectibles,US,2220,3,48,0.99,1
Clothing/Accessories,EUR,158,3,8.49,8.49,0
Antique/Art/Craft,US,2349,7,13.26,3.6,1
Jewelry,EUR,5701,10,19.68,3.68,1
SportingGoods,US,27132,5,48.37,0.99,1
Automotive,US,351,3,6.95,6.95,0
Automotive,US,351,3,6.95,6.95,0
Jewelry,EUR,1139,5,8.55,8.55,0
Home/Garden,EUR,91,10,59.52,1.23,1
SportingGoods,GBP,34,7,173.12,0.89,1
Toys/Hobbies,EUR,1911,10,20.03,3.68,1
Music/Movie/Game,US,50,3,6.99,6.99,0
Toys/Hobbies,US,1375,5,6.99,6.99,0
Antique/Art/Craft,US,1840,5,6.99,6.99,0
Automotive,US,1922,5,6.99,6.99,0
Collectibles,US,2179,5,6.99,6.99,0
Collectibles,US,2179,5,6.99,6.99,0
Collectibles,US,2179,5,6.99,6.99,0
Collectibles,US,2179,5,6.99,6.99,0
Collectibles,US,2179,5,6.99,6.99,1
Antique/Art/Craft,US,6655,5,6.99,6.99,0
Health/Beauty,US,1155,7,6.99,6.99,0
Health/Beauty,US,1155,7,6.99,6.99,0
Health/Beauty,US,1155,7,6.99,6.99,0
Music/Movie/Game,US,2993,7,6.99,6.99,0
Music/Movie/Game,US,3227,7,6.99,6.99,0
Collectibles,US,3613,7,6.99,6.99,0
Clothing/Accessories,US,3613,7,6.99,6.99,0
Antique/Art/Craft,US,3613,7,6.99,6.99,0
Antique/Art/Craft,US,4390,7,6.99,6.99,0
Antique/Art/Craft,US,4390,7,6.99,6.99,0
Antique/Art/Craft,US,4390,7,6.99,6.99,0
Antique/Art/Craft,US,4390,7,6.99,6.99,0
Antique/Art/Craft,US,4390,7,6.99,6.99,0
Toys/Hobbies,US,9003,7,6.99,6.99,0
Collectibles,US,25433,7,6.99,6.99,0
Antique/Art/Craft,US,4390,7,8.18,5.99,1
Collectibles,US,3277,3,7,7,0
Toys/Hobbies,US,22501,5,7,7,0
Music/Movie/Game,EUR,205,7,8.61,8.61,0
Jewelry,EUR,2168,7,8.61,8.61,0
Toys/Hobbies,US,2944,7,7,7,0
Music/Movie/Game,EUR,613,10,8.61,8.61,0
Antique/Art/Craft,EUR,266,3,61,1.23,1
Antique/Art/Craft,US,3613,7,12.55,3.99,1
Clothing/Accessories,EUR,393,10,31.11,2.45,1
Antique/Art/Craft,EUR,266,3,62.09,1.23,1
SportingGoods,US,27132,5,51,0.99,1
Antique/Art/Craft,US,2349,7,14.5,3.6,1
Health/Beauty,US,1155,7,7.49,6.99,1
Health/Beauty,US,9003,7,7.49,6.99,1
Toys/Hobbies,US,8100,1,10.5,4.99,1
Books,US,3864,7,10.5,4.99,1
Toys/Hobbies,US,22501,5,10.5,5,1
Toys/Hobbies,EUR,1313,7,32.72,2.45,1
Antique/Art/Craft,US,2349,7,15,3.6,1
Clothing/Accessories,EUR,2016,7,9.16,9.16,0
Collectibles,US,2696,7,11.12,5,1
Antique/Art/Craft,US,2349,7,15.5,3.6,1
Home/Garden,US,3613,7,8.01,6.99,1
Clothing/Accessories,EUR,1130,10,17.22,4.92,0
Electronics,EUR,71,10,69.04,1.23,1
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Collectibles,US,2046,5,7.5,7.5,0
Pottery/Glass,US,2944,7,7.5,7.5,0
Clothing/Accessories,EUR,393,10,35.02,2.45,1
Toys/Hobbies,US,1129,10,56.95,1,1
SportingGoods,EUR,1905,10,14.13,6.15,1
Clothing/Accessories,EUR,4153,10,35.52,2.46,1
Collectibles,US,2319,7,10.01,5.99,1
Collectibles,US,2046,5,8,7.5,1
Collectibles,EUR,1545,10,37.5,2.45,1
Home/Garden,EUR,56,7,75.01,1.23,1
Antique/Art/Craft,US,2349,7,17.1,3.6,1
Antique/Art/Craft,US,2349,7,17.1,3.6,1
Antique/Art/Craft,US,2349,7,17.26,3.6,1
Collectibles,US,2760,10,62.99,0.99,1
Toys/Hobbies,US,9003,7,12.5,4.99,1
Electronics,US,405,5,8.95,6.99,1
SportingGoods,US,27132,5,63.36,0.99,1
Collectibles,US,2179,5,9,6.99,1
Books,US,212,7,9.01,6.99,1
Antique/Art/Craft,US,2349,7,17.51,3.6,1
Automotive,US,351,3,7.95,7.95,0
Antique/Art/Craft,US,4390,7,7.95,7.95,1
Clothing/Accessories,EUR,1365,10,9.78,9.78,0
SportingGoods,US,27132,5,64.33,0.99,1
Antique/Art/Craft,EUR,266,3,78.32,1.23,1
Music/Movie/Game,US,50,3,7.99,7.99,0
Music/Movie/Game,US,50,3,7.99,7.99,0
Music/Movie/Game,US,50,3,7.99,7.99,1
Health/Beauty,US,1405,3,7.99,7.99,0
Music/Movie/Game,US,1215,5,7.99,7.99,0
Music/Movie/Game,US,1215,5,7.99,7.99,0
Music/Movie/Game,US,1215,5,7.99,7.99,0
Electronics,US,2132,5,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Health/Beauty,US,1155,7,7.99,7.99,0
Toys/Hobbies,US,1375,7,7.99,7.99,0
Automotive,GBP,1390,7,14.26,14.26,0
Automotive,GBP,1390,7,14.26,14.26,0
Home/Garden,US,3613,7,7.99,7.99,0
Home/Garden,US,3613,7,7.99,7.99,0
Antique/Art/Craft,US,3613,7,7.99,7.99,0
Music/Movie/Game,EUR,205,7,9.84,9.84,0
SportingGoods,US,216,7,8,8,0
Antique/Art/Craft,EUR,618,7,9.84,9.84,0
Antique/Art/Craft,EUR,618,7,9.84,9.84,0
SportingGoods,EUR,5701,10,39.35,2.46,0
Books,GBP,88,7,15.26,13.37,1
Music/Movie/Game,US,686,7,9.99,6.5,1
Home/Garden,EUR,200,7,17.83,5.53,0
Antique/Art/Craft,US,2349,7,18.26,3.6,1
Antique/Art/Craft,US,2349,7,18.29,3.6,1
SportingGoods,US,27132,5,66.65,0.99,1
SportingGoods,EUR,109,7,81.16,1.23,1
Electronics,EUR,4,10,81.16,1.23,1
Home/Garden,EUR,1405,10,40.91,2.45,1
Antique/Art/Craft,US,2349,7,18.61,3.6,1
Home/Garden,EUR,5701,10,41.2,2.46,1
Antique/Art/Craft,US,4390,7,8.2,8.2,0
Collectibles,US,2046,5,9.01,7.5,1
NA,US,3385,7,4.95,4.95,0
SportingGoods,US,106,3,67.66,1,1
Health/Beauty,US,1155,7,8.49,7.99,1
Health/Beauty,US,1155,7,8.5,7.99,1
Music/Movie/Game,GBP,632,7,24.99,8.91,1
Automotive,EUR,479,7,85.92,1.23,1
Automotive,US,10,5,70,1,1
Antique/Art/Craft,US,2349,7,19.5,3.6,1
SportingGoods,US,27132,5,71,0.99,1
Toys/Hobbies,US,3385,7,10.13,6.99,1
Clothing/Accessories,EUR,1581,7,87.31,1.23,1
Home/Garden,EUR,1635,10,87.31,1.23,1
Collectibles,US,2046,5,9.5,7.5,1
Antique/Art/Craft,US,2349,7,20,3.6,1
Automotive,US,10067,3,8.5,8.5,0
Automotive,US,10067,3,8.5,8.5,0
Collectibles,US,25433,3,8.5,8.5,0
Collectibles,US,1135,10,73.52,0.99,1
Clothing/Accessories,EUR,2016,5,18.32,6.02,0
Clothing/Accessories,EUR,279,10,18.32,6.02,0
Automotive,GBP,88,7,18.74,12.48,1
Toys/Hobbies,US,22501,5,10.5,7,1
Clothing/Accessories,EUR,393,10,45.5,2.45,1
Antique/Art/Craft,US,2349,7,20.5,3.6,1
Clothing/Accessories,EUR,1365,10,18.38,6.09,0
Clothing/Accessories,EUR,1365,10,18.38,6.09,0
Clothing/Accessories,EUR,1365,10,18.38,6.09,0
Clothing/Accessories,EUR,1166,7,18.43,6.14,0
Clothing/Accessories,EUR,1166,7,18.43,6.14,0
Clothing/Accessories,EUR,1166,7,18.43,6.14,0
Health/Beauty,EUR,678,5,18.45,6.15,0
Antique/Art/Craft,EUR,618,7,18.45,6.15,0
Home/Garden,EUR,18,10,18.45,6.15,0
Toys/Hobbies,EUR,907,10,18.45,6.15,0
Antique/Art/Craft,US,4390,7,9.47,7.95,1
Music/Movie/Game,US,686,7,11.67,6.5,1
SportingGoods,US,27132,5,78,0.99,1
Automotive,US,6904,1,8.87,8.87,0
Music/Movie/Game,US,9003,7,10.55,7.49,1
Electronics,US,39,3,80,1,1
Jewelry,EUR,1139,5,11.01,11.01,1
Clothing/Accessories,EUR,1365,10,11.01,11.01,0
Home/Garden,EUR,1405,10,49.79,2.45,1
Music/Movie/Game,US,133,5,8.99,8.99,0
Music/Movie/Game,US,133,5,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Health/Beauty,US,1155,7,8.99,8.99,0
Toys/Hobbies,US,3385,7,8.99,8.99,0
Toys/Hobbies,US,3385,7,8.99,8.99,0
Clothing/Accessories,US,3613,7,8.99,8.99,0
Home/Garden,US,3613,7,8.99,8.99,0
Jewelry,US,25433,7,8.99,8.99,0
Music/Movie/Game,US,37727,7,8.99,8.99,0
Clothing/Accessories,EUR,1349,7,11.07,11.07,0
Jewelry,EUR,2168,7,11.07,11.07,0
Jewelry,EUR,5701,10,11.07,11.07,0
SportingGoods,EUR,5701,10,11.07,11.07,0
SportingGoods,EUR,5701,10,11.07,11.07,0
SportingGoods,EUR,5701,10,11.07,11.07,0
SportingGoods,EUR,5701,10,11.07,11.07,0
SportingGoods,EUR,5701,10,11.07,11.07,0
SportingGoods,EUR,5701,10,11.07,11.07,0
Home/Garden,EUR,5701,10,11.07,11.07,0
Home/Garden,EUR,5701,10,11.07,11.07,0
Home/Garden,EUR,5701,10,11.07,11.07,0
Home/Garden,EUR,5701,10,11.07,11.07,0
Antique/Art/Craft,US,2349,7,23.09,3.6,1
Antique/Art/Craft,US,2349,7,23.15,3.6,1
Health/Beauty,US,1155,7,10.5,7.99,1
Antique/Art/Craft,US,181,5,21.08,3.99,1
Music/Movie/Game,US,686,7,13,6.5,1
Jewelry,EUR,2168,7,11.67,11.06,1
SportingGoods,EUR,5701,10,11.68,11.07,1
Jewelry,EUR,5769,10,11.68,11.07,1
SportingGoods,US,27132,5,87.73,0.99,1
Collectibles,US,3385,7,9.42,9.42,0
Clothing/Accessories,EUR,595,5,110.53,1.23,1
SportingGoods,EUR,5701,10,12.3,11.07,1
SportingGoods,EUR,5701,10,12.31,11.07,1
Books,EUR,1719,7,12.32,11.07,1
Toys/Hobbies,US,22501,5,9.5,9.5,0
Toys/Hobbies,US,22501,5,9.5,9.5,0
Music/Movie/Game,US,686,7,9.5,9.5,0
Music/Movie/Game,US,686,7,9.5,9.5,0
Music/Movie/Game,US,686,7,9.5,9.5,0
Music/Movie/Game,US,686,7,9.5,9.5,0
Music/Movie/Game,US,686,7,9.5,9.5,1
Electronics,EUR,384,7,111.91,1.23,1
Toys/Hobbies,US,1375,7,11.5,7.99,1
Photography,US,12,7,18.5,5,1
Business/Industrial,US,841,7,13.25,6.99,1
Antique/Art/Craft,EUR,524,5,114.48,1.23,1
Antique/Art/Craft,US,2349,7,26,3.6,1
Antique/Art/Craft,US,2349,7,26.01,3.6,1
Antique/Art/Craft,EUR,2507,10,16.6,8.6,1
Home/Garden,EUR,157,7,12.91,11.07,1
Jewelry,EUR,2168,7,29.45,4.86,0
Jewelry,EUR,2168,7,29.45,4.86,0
Jewelry,EUR,2168,7,23.84,6.09,1
Clothing/Accessories,EUR,1130,7,19.68,7.38,0
Toys/Hobbies,EUR,3375,10,19.68,7.38,0
Photography,US,121,3,197.5,0.5,1
Jewelry,EUR,2168,7,24.6,6.09,1
Clothing/Accessories,EUR,4153,10,40.58,3.69,0
Automotive,US,351,3,9.95,9.95,0
Music/Movie/Game,US,2286,7,9.95,9.95,0
Music/Movie/Game,US,2286,7,9.95,9.95,0
Music/Movie/Game,US,2286,7,9.95,9.95,0
SportingGoods,US,5180,7,9.95,9.95,0
Coins/Stamps,US,5564,7,9.95,9.95,0
Collectibles,US,25433,7,9.95,9.95,0
Jewelry,US,25433,7,9.95,9.95,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Clothing/Accessories,EUR,1365,10,12.24,12.24,0
Collectibles,EUR,537,10,13.72,10.95,1
Automotive,US,18,3,9.99,9.99,0
Collectibles,US,626,3,9.99,9.99,0
Home/Garden,US,2169,3,9.99,9.99,0
Home/Garden,US,2169,3,9.99,9.99,0
Music/Movie/Game,US,5017,3,9.99,9.99,1
SportingGoods,US,30594,3,9.99,9.99,0
Music/Movie/Game,US,133,5,9.99,9.99,0
Jewelry,EUR,942,5,12.29,12.29,0
Automotive,US,957,5,9.99,9.99,0
Home/Garden,US,1127,5,9.99,9.99,0
Collectibles,US,1265,5,9.99,9.99,0
Computer,US,1405,5,9.99,9.99,0
Electronics,EUR,65,7,12.29,12.29,0
SportingGoods,US,216,7,9.99,9.99,0
Pottery/Glass,US,541,7,9.99,9.99,0
Automotive,US,688,7,9.99,9.99,0
EverythingElse,US,814,7,9.99,9.99,0
EverythingElse,US,814,7,9.99,9.99,0
EverythingElse,US,814,7,9.99,9.99,0
Collectibles,US,985,7,9.99,9.99,0
Collectibles,US,1256,7,9.99,9.99,0
Books,US,1256,7,9.99,9.99,0
Toys/Hobbies,US,1375,7,9.99,9.99,0
Toys/Hobbies,US,1375,7,9.99,9.99,0
Toys/Hobbies,US,1375,7,9.99,9.99,1
Music/Movie/Game,US,2993,7,9.99,9.99,0
Coins/Stamps,GBP,3380,7,17.83,17.83,0
Collectibles,US,3385,7,9.99,9.99,0
Collectibles,US,3385,7,9.99,9.99,0
Toys/Hobbies,US,3385,7,9.99,9.99,1
Collectibles,US,3613,7,9.99,9.99,0
Antique/Art/Craft,US,4390,7,9.99,9.99,0
Collectibles,EUR,4680,7,12.29,12.29,0
Clothing/Accessories,US,5450,7,9.99,9.99,0
Clothing/Accessories,US,5450,7,9.99,9.99,0
Clothing/Accessories,US,5450,7,9.99,9.99,0
Jewelry,US,9003,7,9.99,9.99,0
Automotive,US,9003,7,9.99,9.99,0
Computer,US,9003,7,9.99,9.99,0
Music/Movie/Game,US,37727,7,9.99,9.99,0
Health/Beauty,EUR,83,10,12.29,12.29,0
Health/Beauty,EUR,83,10,12.29,12.29,0
EverythingElse,US,1124,10,9.99,9.99,0
Automotive,EUR,163,10,122.95,1.23,1
Music/Movie/Game,EUR,1853,7,12.3,12.3,0
Clothing/Accessories,EUR,3375,10,12.3,12.3,0
Automotive,EUR,163,7,124.2,1.23,1
Collectibles,EUR,19,10,124.2,1.23,1
Collectibles,US,20,5,103.55,0.99,1
Electronics,EUR,27,10,126.66,1.23,1
Antique/Art/Craft,US,2349,7,28.87,3.6,1
Jewelry,EUR,1139,3,12.85,12.24,1
Music/Movie/Game,US,1647,5,10.45,9.95,1
SportingGoods,US,27132,5,105.5,0.99,1
Music/Movie/Game,US,5017,3,10.49,9.99,1
SportingGoods,US,5450,7,10.49,9.99,1
SportingGoods,US,5450,7,10.49,9.99,1
Business/Industrial,US,8101,3,10.5,9.99,1
Collectibles,US,985,7,10.5,9.99,1
Collectibles,EUR,533,7,25.82,6.15,1
Collectibles,US,541,7,10.75,9.99,1
Collectibles,GBP,18,7,31.98,10.71,1
SportingGoods,US,27132,5,109,0.99,1
Clothing/Accessories,EUR,1365,10,27.48,6.09,1
SportingGoods,US,27132,5,111.95,0.99,1
Health/Beauty,US,1155,7,12.37,8.99,1
Photography,EUR,182,10,13.71,12.28,1
Toys/Hobbies,US,3385,7,12.5,8.99,1
SportingGoods,US,27132,5,113.86,0.99,1
Collectibles,US,2220,3,115.27,0.99,1
Antique/Art/Craft,US,2349,7,31.76,3.6,1
Antique/Art/Craft,US,4390,7,11.5,9.99,1
Jewelry,US,9003,7,11.51,9.99,1
Clothing/Accessories,EUR,595,5,141.54,1.23,1
Clothing/Accessories,EUR,595,5,142.65,1.23,1
SportingGoods,US,27132,5,117.5,0.99,1
Toys/Hobbies,US,3385,7,13,8.99,1
Automotive,US,18,3,29.5,4,1
SportingGoods,US,27132,5,121,0.99,1
Jewelry,EUR,2168,7,13.47,13.47,0
Collectibles,US,5257,3,10.99,10.99,0
Collectibles,US,5257,3,10.99,10.99,0
Collectibles,US,5257,3,10.99,10.99,0
Books,US,2191,5,10.99,10.99,0
EverythingElse,US,4397,7,10.99,10.99,0
Toys/Hobbies,US,22501,5,11,11,0
SportingGoods,US,27132,5,122.51,0.99,1
SportingGoods,US,27132,5,122.85,0.99,1
Antique/Art/Craft,US,2349,10,33.89,3.6,1
Clothing/Accessories,EUR,164,7,30.62,6.03,0
Home/Garden,EUR,1329,10,30.62,6.03,0
SportingGoods,US,27132,5,123.5,0.99,1
Music/Movie/Game,US,3227,7,12.26,9.99,1
Jewelry,EUR,2168,7,21.52,8.61,1
Home/Garden,EUR,157,7,16.81,11.07,1
Health/Beauty,US,1155,7,15.5,7.99,1
Electronics,US,405,5,12.5,9.99,1
Toys/Hobbies,US,1375,7,12.52,9.99,1
Business/Industrial,GBP,404,5,22.49,17.83,1
SportingGoods,US,27132,5,127.5,0.99,1
SportingGoods,US,27132,5,128.86,0.99,1
Collectibles,US,166,5,21.33,6,1
Toys/Hobbies,US,1375,7,12.84,9.99,1
Automotive,US,18,3,13,9.99,1
Automotive,US,584,5,26,5,1
Jewelry,US,4556,5,26,5,1
Automotive,EUR,305,10,161.08,1.23,1
Toys/Hobbies,US,22501,5,13.18,10,1
Collectibles,US,25433,7,11.5,11.5,0
SportingGoods,US,27132,5,136.49,0.99,1
SportingGoods,US,27132,5,137.5,0.99,1
Toys/Hobbies,US,22501,5,14.38,9.5,1
Music/Movie/Game,US,1647,5,13.95,9.95,1
Collectibles,US,541,7,15.5,8.99,1
SportingGoods,US,27132,5,142.53,0.99,1
SportingGoods,US,27132,5,142.75,0.99,1
Automotive,US,352,3,11.95,11.95,0
Collectibles,US,3385,7,11.95,11.95,0
SportingGoods,EUR,5701,10,19.64,11.07,1
EverythingElse,US,814,3,11.99,11.99,0
Home/Garden,US,2168,3,11.99,11.99,0
Collectibles,US,3385,7,11.99,11.99,0
Collectibles,US,3385,7,11.99,11.99,0
Collectibles,US,3385,7,11.99,11.99,0
Collectibles,US,3385,7,11.99,11.99,0
Collectibles,US,3385,7,11.99,11.99,0
Automotive,US,10067,3,12,12,0
Automotive,US,10067,3,12,12,0
Toys/Hobbies,EUR,392,7,22.14,9.84,0
Jewelry,GBP,593,7,21.42,21.42,0
Toys/Hobbies,EUR,3375,7,22.14,9.84,0
Clothing/Accessories,EUR,846,10,22.14,9.84,0
SportingGoods,US,27132,5,147.5,0.99,1
Music/Movie/Game,US,686,7,22.67,6.5,1
Antique/Art/Craft,US,2349,7,41.51,3.6,1
Collectibles,EUR,2168,7,20.44,11.07,1
Electronics,US,841,5,30,4.99,1
SportingGoods,US,27132,5,151.5,0.99,1
Coins/Stamps,US,5564,7,12.25,12.25,0
SportingGoods,US,27132,5,152.5,0.99,1
Electronics,EUR,844,10,185.69,1.23,1
Electronics,EUR,50,5,186.38,1.23,1
Clothing/Accessories,EUR,846,10,23.44,9.84,1
SportingGoods,US,27132,5,155.99,0.99,1
Automotive,US,523,7,15.5,9.99,1
Toys/Hobbies,US,1375,7,15.5,9.99,1
Toys/Hobbies,US,1375,7,15.5,9.99,1
Collectibles,US,3385,7,15.55,9.99,1
Collectibles,US,3385,7,13,11.99,1
Automotive,EUR,479,7,191.84,1.23,1
Automotive,US,10067,3,12.5,12.5,0
Collectibles,US,3385,7,13.05,11.99,1
Collectibles,EUR,709,10,38.76,6.14,1
Electronics,EUR,10,10,197.99,1.23,1
Toys/Hobbies,US,22501,5,13,12.5,1
Home/Garden,EUR,100,10,25.21,9.84,1
Home/Garden,EUR,100,10,25.21,9.84,1
Collectibles,US,541,7,16.5,9.99,1
Antique/Art/Craft,US,131,10,16.5,9.99,1
Music/Movie/Game,US,5812,5,12.92,12.92,0
Photography,EUR,6,3,205.37,1.23,1
Electronics,EUR,825,5,205.37,1.23,1
Clothing/Accessories,EUR,370,7,41.21,6.14,1
Collectibles,US,2220,3,169.87,0.99,1
Collectibles,US,5257,3,12.99,12.99,0
Automotive,US,10067,3,12.99,12.99,0
Jewelry,US,983,5,12.99,12.99,0
Toys/Hobbies,EUR,3090,10,23.35,11.05,0
Home/Garden,EUR,730,5,23.37,11.07,0
